"","gene_id","gene_name","logFC","logCPM","LR","PValue","FDR"
"13579","ENSMUSG00000035681","Kcnc2",-0.0279121059730752,1.62529935118173,0.00770310027646914,0.930061622248,0.994987868042633
"13580","ENSMUSG00000050700","Emilin3",0.0452042526429824,0.665770351797496,0.00772529276616751,0.929961207907567,0.994987868042633
"13581","ENSMUSG00000005078","Jkamp",0.0107418381908769,5.1408165021353,0.00754987755985681,0.930758923327191,0.995354513203165
"13582","ENSMUSG00000005198","Polr2a",0.00964793297874202,8.92678848129434,0.00753753115975542,0.930815419629557,0.995354513203165
"13583","ENSMUSG00000027349","Fam98b",-0.00828876926721004,6.91996454423291,0.0075935540898584,0.93055943507887,0.995354513203165
"13584","ENSMUSG00000029720","Gm20605",0.035315314253237,0.373960947185233,0.00757267704240139,0.930654716616638,0.995354513203165
"13585","ENSMUSG00000092083","Kcnb2",-0.019043305923649,2.94986203627256,0.00757104238053241,0.93066218269443,0.995354513203165
"13586","ENSMUSG00000092300","Cdk3-ps",-0.0364782236006764,0.631678702601143,0.00755913024560684,0.930716614159291,0.995354513203165
"13587","ENSMUSG00000022912","Pros1",-0.0203559103975041,2.82640383403532,0.00751548186963591,0.930916431802511,0.995389263356656
"13588","ENSMUSG00000014075","Tctex1d2",0.0188663109574071,3.43084332406955,0.00748571329238601,0.931053044696812,0.995462071927825
"13589","ENSMUSG00000040481","Bptf",-0.0110552558560288,8.37264147207484,0.0074376339542539,0.93127426791524,0.995625326681331
"13590","ENSMUSG00000020381","Mrnip",-0.0233025045991466,1.81947445491525,0.00736182674762409,0.93162454135968,0.995707847005701
"13591","ENSMUSG00000044197","Gpr146",-0.040099167032826,-0.184549739571529,0.00738006244716072,0.931540116485235,0.995707847005701
"13592","ENSMUSG00000071711","Mpst",0.0125303345228419,5.44588418097578,0.00737294253692511,0.931573066647901,0.995707847005701
"13593","ENSMUSG00000084941","Gm11944",-0.0217479440220494,1.91934735772397,0.0073615975200032,0.931625603272886,0.995707847005701
"13594","ENSMUSG00000036225","Kctd1",0.0124511879215914,4.69657676709508,0.00734612184181316,0.931697334007179,0.995711260001199
"13595","ENSMUSG00000078622","Ccdc47",0.00843142428406047,6.68546123216192,0.00731594125269908,0.931837442206746,0.9957175937356
"13596","ENSMUSG00000108348","Gm42372",0.0150504743688364,4.24473827297196,0.00731531851798728,0.931840336207959,0.9957175937356
"13597","ENSMUSG00000000340","Dbt",-0.0103602885839455,5.41482770146446,0.00702317210328474,0.933211975042706,0.995813931445558
"13598","ENSMUSG00000005320","Fgfr4",0.0426369965327833,-0.428147009048686,0.00708878626600473,0.932901449017427,0.995813931445558
"13599","ENSMUSG00000009291","Pttg1ip",0.0089621295146707,5.90420442170129,0.00709419387701438,0.932875921600578,0.995813931445558
"13600","ENSMUSG00000022546","Gpt",-0.015473436424562,3.62710743190473,0.00714378060115095,0.932642295602333,0.995813931445558
"13601","ENSMUSG00000025266","Gnl3l",-0.00830302617843934,6.86609781544385,0.00702012129500762,0.933226448782687,0.995813931445558
"13602","ENSMUSG00000026150","Mff",0.00843227688634425,7.07340390868052,0.00705224177027119,0.933074220303963,0.995813931445558
"13603","ENSMUSG00000028976","Slc2a5",0.031176609362977,0.855604342236531,0.00709139133745218,0.932889150173906,0.995813931445558
"13604","ENSMUSG00000029713","Gnb2",-0.00957876698824158,8.2413474151214,0.00724156082213767,0.932183988441642,0.995813931445558
"13605","ENSMUSG00000032624","Eml4",0.00873573555495742,7.38280436383692,0.00726032621528816,0.932096390068352,0.995813931445558
"13606","ENSMUSG00000035473","Galm",-0.0214714188771586,2.51229956318258,0.00701877468393342,0.933232838424509,0.995813931445558
"13607","ENSMUSG00000039738","Slx4",0.00883487404851875,5.78333627453294,0.00727850363390914,0.932011645065708,0.995813931445558
"13608","ENSMUSG00000040040","Ift88",0.0129785044119109,4.60298628077344,0.0071803176684071,0.932470674677463,0.995813931445558
"13609","ENSMUSG00000041144","Dnah7b",0.0246860977688557,1.98488518421408,0.00705640350285464,0.933054522185032,0.995813931445558
"13610","ENSMUSG00000046671","Mtfr1l",0.00827333883083209,6.20785869149946,0.00721117827338458,0.932326059377276,0.995813931445558
"13611","ENSMUSG00000071652","Ints5",0.00937574779448809,5.50503717607624,0.00716724094440746,0.932532047669486,0.995813931445558
"13612","ENSMUSG00000074622","Mafb",-0.0121702682573234,4.46044788328015,0.00721757874560858,0.932296105292868,0.995813931445558
"13613","ENSMUSG00000092454","Gm2991",-0.0294793193763368,0.990436051219163,0.00715803516142177,0.93257528700101,0.995813931445558
"13614","ENSMUSG00000099137","Gm10603",0.0338107314532487,0.288933073750825,0.00704794065512715,0.933094584293452,0.995813931445558
"13615","ENSMUSG00000109771","Gm35315",-0.024326465350289,1.5864919176361,0.0070558597476067,0.933057095529774,0.995813931445558
"13616","ENSMUSG00000001131","Timp1",-0.0371142674424809,-0.23554725848503,0.00682533558093845,0.93415720525234,0.995857228331692
"13617","ENSMUSG00000015542","Nat9",-0.0177771443152268,3.23777025074479,0.00665088531596769,0.935002208957138,0.995857228331692
"13618","ENSMUSG00000015749","Anp32e",0.00841968835206297,8.82977842101354,0.00698106441330992,0.933412024217538,0.995857228331692
"13619","ENSMUSG00000017801","Mlx",-0.0117075651205357,4.49735496760376,0.00684083344280761,0.934082665191963,0.995857228331692
"13620","ENSMUSG00000018326","Ywhab",-0.00713226077141841,8.48060247521505,0.00673666238410986,0.934585344900839,0.995857228331692
"13621","ENSMUSG00000019437","Tlcd1",0.0222055335295631,2.12803323180494,0.00669294397642162,0.934797473993663,0.995857228331692
"13622","ENSMUSG00000020537","Drg2",0.00793584494659591,6.27312894010263,0.00662883022579308,0.935109830159284,0.995857228331692
"13623","ENSMUSG00000024527","Afg3l2",-0.00856357232139063,5.79847106870175,0.00678288174171371,0.934361832966882,0.995857228331692
"13624","ENSMUSG00000025289","Prdx4",0.00844568781695255,5.73583979334767,0.00674408103202495,0.934549417213229,0.995857228331692
"13625","ENSMUSG00000027962","Vcam1",0.00750733583999151,6.65636979881821,0.00677817733853192,0.934384547845895,0.995857228331692
"13626","ENSMUSG00000028884","Rpa2",0.00744221296863628,6.3739053875087,0.00678204234477975,0.934365885354369,0.995857228331692
"13627","ENSMUSG00000028901","Gmeb1",0.00787885506053231,6.31306672571406,0.00683540562249618,0.934108761694889,0.995857228331692
"13628","ENSMUSG00000030286","Emc3",0.00826328709737213,5.76296166182695,0.0066705856629401,0.934906229871924,0.995857228331692
"13629","ENSMUSG00000030965","Abraxas2",0.00940872515500533,5.53308592581548,0.00671669361969052,0.934682150478385,0.995857228331692
"13630","ENSMUSG00000033105","Lss",-0.00837326689478179,6.47317799419231,0.00690324348143889,0.933783348727424,0.995857228331692
"13631","ENSMUSG00000034006","Pqlc1",-0.0200268403162832,2.53458036051756,0.00686576757474278,0.933962917697177,0.995857228331692
"13632","ENSMUSG00000036975","Tmem177",-0.0107217598884872,4.83291116866469,0.00669037849694032,0.934809943767137,0.995857228331692
"13633","ENSMUSG00000038520","Tbc1d17",-0.0087376668561882,5.71743811462918,0.00666274977895398,0.934944388787906,0.995857228331692
"13634","ENSMUSG00000048481","Mypop",0.0211623628239669,1.99277086521475,0.00691562260109868,0.933724141012522,0.995857228331692
"13635","ENSMUSG00000053080","2700081O15Rik",-0.00873616565334137,8.25361409738634,0.00671697456574805,0.934680787489999,0.995857228331692
"13636","ENSMUSG00000078521","Aunip",-0.0176107641566189,3.36477917897989,0.00698874409959727,0.933375493636457,0.995857228331692
"13637","ENSMUSG00000079562","Maea",0.00796179363314533,6.38849836639405,0.00673816382447123,0.93457807198514,0.995857228331692
"13638","ENSMUSG00000085929","Gm13421",0.0309034560136413,0.349860177387368,0.00669864506971241,0.934769771861862,0.995857228331692
"13639","ENSMUSG00000097277","2900076A07Rik",-0.018955077212204,2.56552012540355,0.00672764970651107,0.934629019101982,0.995857228331692
"13640","ENSMUSG00000097793","Gm17259",0.0337020167391113,0.664712529553867,0.00674587775039992,0.934540718898673,0.995857228331692
"13641","ENSMUSG00000103928","Gm37893",-0.0294446598823852,1.17260854676445,0.00681714290720237,0.93419664397959,0.995857228331692
"13642","ENSMUSG00000117027","CT025652.1",-0.0384596202593578,-0.102060442508452,0.00662588913568252,0.935124195271265,0.995857228331692
"13643","ENSMUSG00000010021","Kif19a",0.0357929779246894,0.856305496560575,0.0065635585545083,0.935429393582872,0.995881131755829
"13644","ENSMUSG00000029577","Ube3b",0.00775821641281478,7.04940579172291,0.00658905015913414,0.935304399784445,0.995881131755829
"13645","ENSMUSG00000032431","Crtap",-0.0163829845277459,3.65140878403219,0.00654393612556614,0.935525775370644,0.995881131755829
"13646","ENSMUSG00000034429","Zfp707",-0.0165595733877163,3.32109905534789,0.00656544229247835,0.935420148639501,0.995881131755829
"13647","ENSMUSG00000070544","Top1",0.00794370738264742,9.21120123926324,0.00654667540220544,0.935512311817243,0.995881131755829
"13648","ENSMUSG00000070576","Mn1",-0.00835241337944489,7.65099354386359,0.00653739521393248,0.935557935449033,0.995881131755829
"13649","ENSMUSG00000002820","Atg4d",-0.0103762466787311,4.77173971142765,0.00606151498280827,0.937942813333579,0.99588202243137
"13650","ENSMUSG00000006386","Tek",-0.0297411926332768,0.722252997015536,0.00573788243338846,0.93961894160857,0.99588202243137
"13651","ENSMUSG00000006464","Bbs1",-0.0091040649267489,5.17084236561161,0.00604740326851561,0.938014946920762,0.99588202243137
"13652","ENSMUSG00000006705","Pknox1",-0.0081477083498,5.77998648117738,0.00594308931974297,0.938550806761991,0.99588202243137
"13653","ENSMUSG00000008859","Rala",-0.00727090332004624,6.87219615390896,0.00589135089035864,0.938818341744717,0.99588202243137
"13654","ENSMUSG00000010064","Slc38a3",-0.0154601334538192,4.79019897692677,0.00632023436217111,0.936635009839727,0.99588202243137
"13655","ENSMUSG00000013275","Slc41a1",-0.00817970033930564,5.7777453559424,0.00587114806769984,0.93892312946206,0.99588202243137
"13656","ENSMUSG00000015879","Fam184b",0.017603639180774,3.82612985566394,0.00600419463639845,0.938236340733656,0.99588202243137
"13657","ENSMUSG00000020091","Eif4ebp2",-0.00715350431033391,8.28495969866633,0.00579838744543792,0.939302033992687,0.99588202243137
"13658","ENSMUSG00000020116","Pno1",0.0101608342760081,4.80018365425198,0.00617007925765867,0.937390676484611,0.99588202243137
"13659","ENSMUSG00000020741","Cluh",-0.00756716561963809,6.07154803138237,0.00604945827318915,0.938004437273882,0.99588202243137
"13660","ENSMUSG00000021102","Glrx5",0.0101337388082895,4.91859630882291,0.00577939140138817,0.939401349876598,0.99588202243137
"13661","ENSMUSG00000022358","Fbxo32",0.0180822417644531,2.76856848422983,0.00575143048133153,0.939547835420187,0.99588202243137
"13662","ENSMUSG00000022389","Tef",0.00788623237555393,6.65348415383185,0.00608180311641604,0.937839256161519,0.99588202243137
"13663","ENSMUSG00000022701","Ccdc191",-0.0162775744056379,4.20773566654495,0.00614448673048784,0.93752039198639,0.99588202243137
"13664","ENSMUSG00000023015","Racgap1",-0.00753271205798413,8.38084332225921,0.0059563039984063,0.938482662801994,0.99588202243137
"13665","ENSMUSG00000024764","Naa40",0.00755735287183784,6.53156136104313,0.00615958781917136,0.937443819450696,0.99588202243137
"13666","ENSMUSG00000025192","Entpd7",0.0157043921763492,3.16686852348143,0.00590152017621515,0.938765664216339,0.99588202243137
"13667","ENSMUSG00000025534","Gusb",0.017643029009526,3.48127800074455,0.00603374252005651,0.938084856046593,0.99588202243137
"13668","ENSMUSG00000025724","Sec11a",-0.00776697955865495,5.85274699906256,0.00612106116811439,0.937639362708296,0.99588202243137
"13669","ENSMUSG00000026553","Copa",-0.00832489230108813,8.38291094829175,0.00627332085053922,0.936870125880349,0.99588202243137
"13670","ENSMUSG00000026670","Uap1",0.00989851141056448,5.22028302671814,0.0061963171497581,0.937257970654043,0.99588202243137
"13671","ENSMUSG00000027238","Frmd5",0.00812445850089252,5.81455515331105,0.00626213882419502,0.93692629717915,0.99588202243137
"13672","ENSMUSG00000027243","Harbi1",0.0145531530206646,4.07686873343534,0.00638565847970796,0.936308585703467,0.99588202243137
"13673","ENSMUSG00000029196","Tada2b",-0.00941669097737397,5.06553010330768,0.00611872342999575,0.937651247870655,0.99588202243137
"13674","ENSMUSG00000030852","Tacc2",0.00704981675426942,7.46603711000127,0.00589132922487323,0.938818454022067,0.99588202243137
"13675","ENSMUSG00000031328","Flna",-0.00691007252145519,9.66443124366761,0.00624459724750182,0.937014516539253,0.99588202243137
"13676","ENSMUSG00000032571","Pik3r4",0.00763554760486707,5.79773764010916,0.00573638681618149,0.939626796445917,0.99588202243137
"13677","ENSMUSG00000032578","Cish",-0.0177699877694981,2.72442611023354,0.00623048407201621,0.937085584477728,0.99588202243137
"13678","ENSMUSG00000032611","1700102P08Rik",-0.0327737389518711,0.425777242342894,0.00572783661669796,0.93967172105515,0.99588202243137
"13679","ENSMUSG00000032985","5730522E02Rik",-0.0298147686446134,1.33535455886257,0.0061956385632751,0.937261399238899,0.99588202243137
"13680","ENSMUSG00000033460","Armcx1",-0.0095169962588447,5.28994264695737,0.00624101223619711,0.9370325614657,0.99588202243137
"13681","ENSMUSG00000034674","Tdg",0.00832607902852575,5.50457948533505,0.00579848549805995,0.939301521774835,0.99588202243137
"13682","ENSMUSG00000035595","1600002K03Rik",0.0252651278034949,1.81821525807251,0.00594524117345863,0.938539705135393,0.99588202243137
"13683","ENSMUSG00000035772","Mrps2",-0.00847196932251304,5.63305674948357,0.00581933991374761,0.939192679038127,0.99588202243137
"13684","ENSMUSG00000036412","Arsi",-0.024559836273975,1.28142281511329,0.00585268526138361,0.939019050792907,0.99588202243137
"13685","ENSMUSG00000037692","Ahdc1",0.00765623042905814,6.16184117474923,0.00595004335093563,0.938514937511294,0.99588202243137
"13686","ENSMUSG00000037788","Vopp1",-0.00733323478194259,6.86267662760111,0.00573932184062897,0.939611382952754,0.99588202243137
"13687","ENSMUSG00000038037","Socs1",0.0465588612918849,-0.315106264231766,0.00594667647161362,0.938532301413515,0.99588202243137
"13688","ENSMUSG00000038371","Sbf2",0.00737905663470832,7.68522483215497,0.00611701869272219,0.937659916269492,0.99588202243137
"13689","ENSMUSG00000038775","Vill",-0.0453806572472943,-0.286977216686307,0.00595635377285131,0.938482406274596,0.99588202243137
"13690","ENSMUSG00000039298","Cdk5rap2",-0.00786853884040943,7.48302600601333,0.006252747628821,0.936973511497792,0.99588202243137
"13691","ENSMUSG00000042978","Sbk1",-0.00788908347316775,9.37064139164341,0.00644102322797835,0.936033663629929,0.99588202243137
"13692","ENSMUSG00000046079","Lrrc8d",0.0076321222597793,6.0991219837672,0.00623469075750904,0.937064392936791,0.99588202243137
"13693","ENSMUSG00000046093","Hpcal4",-0.0607054457365324,-0.028569112272182,0.00623432117074785,0.937066254473668,0.99588202243137
"13694","ENSMUSG00000048930","Tada3",0.00893751667504392,5.75142258007114,0.00618671988742703,0.937306478769796,0.99588202243137
"13695","ENSMUSG00000053461","Hhipl2",-0.0350942519401974,0.0304253129652298,0.00620211445138952,0.937228687257075,0.99588202243137
"13696","ENSMUSG00000056753","C330011M18Rik",-0.0303748419798442,0.93850261951197,0.00632620271849937,0.936605161329739,0.99588202243137
"13697","ENSMUSG00000057594","Arl16",-0.0139285940214004,3.81569381774844,0.00624301547003547,0.937022477672868,0.99588202243137
"13698","ENSMUSG00000058318","Phf21a",0.00800162816369239,7.46653442843168,0.00626049997019607,0.936934533964996,0.99588202243137
"13699","ENSMUSG00000061981","Flot2",0.00761870058005858,6.10064170479566,0.00580742671635903,0.939254831970091,0.99588202243137
"13700","ENSMUSG00000062202","Btbd9",-0.00783139498874757,6.02389442270047,0.00621669826366222,0.93715508217355,0.99588202243137
"13701","ENSMUSG00000064339","mt-Rnr2",-0.0102109586149658,8.12589983663896,0.0064498228912413,0.935990077247561,0.99588202243137
"13702","ENSMUSG00000086328","2700033N17Rik",-0.019901983959693,2.62710071476514,0.00602642782286189,0.938122321871465,0.99588202243137
"13703","ENSMUSG00000087177","E130307A14Rik",0.00914864369251091,5.01135459613096,0.00575256737072305,0.939541872350955,0.99588202243137
"13704","ENSMUSG00000093436","Gm20646",-0.0227026649012671,1.4733906903624,0.0060219767956643,0.938145131195148,0.99588202243137
"13705","ENSMUSG00000105850","Gm2861",-0.0352648430971772,-0.0179439709219634,0.00586837956629749,0.938937503205881,0.99588202243137
"13706","ENSMUSG00000107560","Gm44199",0.040524839222773,0.499831574030051,0.00640371150501551,0.936218809342116,0.99588202243137
"13707","ENSMUSG00000109336","Samd4b",-0.00701828328735081,7.04099821411392,0.00573986176448216,0.939608547935277,0.99588202243137
"13708","ENSMUSG00000112278","Gm30025",0.0370430923784038,0.327689721795069,0.00590058142871275,0.938770525072692,0.99588202243137
"13709","ENSMUSG00000015597","Zfp318",-0.00775667237161062,6.67013881089996,0.00571088120715757,0.939760908321189,0.995903893507202
"13710","ENSMUSG00000037833","Sh2d4b",-0.0378715444148954,0.864227143979763,0.0056782836221263,0.93993274997152,0.9959968862659
"13711","ENSMUSG00000073158","9030624G23Rik",-0.043629594864463,-0.326854602978429,0.00566824436882207,0.939985772824322,0.9959968862659
"13712","ENSMUSG00000001663","Gstt1",0.0234839107234704,1.41545208593901,0.00552940548124647,0.940723958061345,0.996264050136008
"13713","ENSMUSG00000004356","Utp20",0.00772892907897564,6.48831947457475,0.00545620830884275,0.941116889588335,0.996264050136008
"13714","ENSMUSG00000009535","Rnmt",-0.00681242544947196,6.40808129120289,0.0054677679227666,0.941054660702516,0.996264050136008
"13715","ENSMUSG00000020454","Eif4enif1",-0.00791662937520461,6.88750541064091,0.00556460794413738,0.94053591825257,0.996264050136008
"13716","ENSMUSG00000026019","Wdr12",-0.00722157296583703,5.88137995148631,0.005573273881053,0.940489719522581,0.996264050136008
"13717","ENSMUSG00000027803","Wwtr1",0.00727796461696755,7.387739091772,0.00558474254970065,0.940428634721779,0.996264050136008
"13718","ENSMUSG00000042608","Stk40",0.00741192332114303,5.84685152965422,0.00554305836756153,0.940650957649973,0.996264050136008
"13719","ENSMUSG00000046191","Pcdhb20",0.0212243308236155,2.12526510602909,0.00546548968187421,0.941066919922973,0.996264050136008
"13720","ENSMUSG00000053134","Supt7l",-0.0088363582251747,5.45271861271528,0.00560491837137533,0.940321326473273,0.996264050136008
"13721","ENSMUSG00000060519","Tor3a",-0.0138016667148208,3.58722601465066,0.00547479619670277,0.94101685771328,0.996264050136008
"13722","ENSMUSG00000071078","Nr2c2ap",-0.0297648093052982,0.80770551065302,0.00552337390430058,0.940756237067999,0.996264050136008
"13723","ENSMUSG00000089707","Slain1os",-0.0381377790615419,-0.269401797155663,0.00550532763526501,0.940852920713898,0.996264050136008
"13724","ENSMUSG00000093826","Gm6900",0.0358955183191626,-0.354790014855671,0.00545388713101103,0.941129393176389,0.996264050136008
"13725","ENSMUSG00000091985","Gm17354",-0.0201225931224423,2.09509253677682,0.00542591744200571,0.941280269555967,0.996351166201026
"13726","ENSMUSG00000040383","Aqr",0.00711509517022419,7.36305436875949,0.0054026953838644,0.941405833199014,0.996411477831508
"13727","ENSMUSG00000002524","Puf60",-0.00744724787560521,7.60369430050271,0.00537489776115763,0.941556494608933,0.99646575245439
"13728","ENSMUSG00000022009","Nufip1",-0.00874913988701901,5.30290828711611,0.00535715460462072,0.941652866301676,0.99646575245439
"13729","ENSMUSG00000098108","Gm27008",-0.0429766070919848,-0.476175572662214,0.00535531272272127,0.941662879642506,0.99646575245439
"13730","ENSMUSG00000001420","Tmem79",0.0286882269172233,0.544231783642922,0.00526010617117834,0.942182845895963,0.996666229231048
"13731","ENSMUSG00000006378","Gcat",0.0222256756195626,1.3797064131718,0.00521166469462031,0.942449222807014,0.996666229231048
"13732","ENSMUSG00000019823","Mical1",0.00898909807473539,4.95176048252322,0.00523568965697141,0.942316956082781,0.996666229231048
"13733","ENSMUSG00000020736","Nt5c",0.0135551301081752,4.2909417872522,0.00525557758235706,0.942207695958139,0.996666229231048
"13734","ENSMUSG00000023018","Smarcd1",-0.00691949453503881,7.63160206953049,0.0052996032057635,0.941966565165676,0.996666229231048
"13735","ENSMUSG00000031422","Morf4l2",0.00631966071675921,8.44357899067529,0.00520793949562304,0.942469758891529,0.996666229231048
"13736","ENSMUSG00000050677","Ccdc96",-0.0202678194393796,2.34475830834012,0.0052627222857291,0.942168495196265,0.996666229231048
"13737","ENSMUSG00000054659","Pm20d2",0.0166362353784503,2.72377982116771,0.00526477701043371,0.942157226515154,0.996666229231048
"13738","ENSMUSG00000090602","Gm5611",-0.0305649383539184,0.499014954796189,0.00521907671726174,0.942408384123313,0.996666229231048
"13739","ENSMUSG00000066894","Vsig10",-0.0192644549016415,2.4577259618965,0.00518015428156815,0.942623165262613,0.996755902535501
"13740","ENSMUSG00000006784","Ttc25",-0.0284503935144178,0.367175861415908,0.00487345058778654,0.944344805158013,0.99676266560125
"13741","ENSMUSG00000019943","Atp2b1",-0.00743070010281964,6.50999744189716,0.00488676609765548,0.944268948529905,0.99676266560125
"13742","ENSMUSG00000023827","Agpat4",0.00986321314060618,4.67339670930309,0.0050929842558638,0.943107147246678,0.99676266560125
"13743","ENSMUSG00000023923","Tbc1d5",-0.00884293310148226,5.39221275984449,0.00489592709062947,0.944216819900963,0.99676266560125
"13744","ENSMUSG00000024660","Incenp",0.00733257493146418,7.76963867794235,0.00490398973909123,0.944170981694362,0.99676266560125
"13745","ENSMUSG00000027879","Sec22b",0.00659063484595662,6.13971972953727,0.00496387291722655,0.943831708949008,0.99676266560125
"13746","ENSMUSG00000028189","Ctbs",0.0175862893192672,2.00308955045793,0.00501029384472318,0.94357012034934,0.99676266560125
"13747","ENSMUSG00000033845","Mrpl15",-0.0088344224606053,5.61862424220387,0.00510798375288601,0.943023572777141,0.99676266560125
"13748","ENSMUSG00000035713","Usp35",0.0127463410206832,4.19659361519549,0.00508537636790862,0.943149584296395,0.99676266560125
"13749","ENSMUSG00000041598","Cdc42ep4",0.00671648555820615,7.19936163049328,0.00489410153691239,0.944227203902947,0.99676266560125
"13750","ENSMUSG00000043059","Zfp513",-0.00830062498037215,5.53512423367448,0.00488892056130297,0.944256684612447,0.99676266560125
"13751","ENSMUSG00000043284","Tmem11",-0.00815744942004542,5.17307020127121,0.00496674328462721,0.943815498454796,0.99676266560125
"13752","ENSMUSG00000044338","Aplnr",-0.0344135108495342,0.718713974686381,0.00513370049108808,0.942880570279429,0.99676266560125
"13753","ENSMUSG00000045176","Borcs6",-0.0171016807914914,2.52404500474595,0.005148724986622,0.942797190470912,0.99676266560125
"13754","ENSMUSG00000048264","Dip2c",0.00832582985817026,5.84335281378162,0.0050415256531906,0.943394809409076,0.99676266560125
"13755","ENSMUSG00000053819","Camk2d",0.00899354313937406,5.23918249474,0.00496342287307172,0.943834251015264,0.99676266560125
"13756","ENSMUSG00000053835","H2-T24",-0.0271967771510666,2.03795577387846,0.0049473929374404,0.943924871468284,0.99676266560125
"13757","ENSMUSG00000056749","Nfil3",0.0163551259236952,3.77097734712336,0.00487833803173743,0.944316949979833,0.99676266560125
"13758","ENSMUSG00000057440","Mpp7",-0.0192603443211605,4.19384255015446,0.005016671872621,0.943534274566352,0.99676266560125
"13759","ENSMUSG00000073563","Csnk1g3",0.00694827254380426,6.63142535835729,0.00502601047293894,0.94348183106663,0.99676266560125
"13760","ENSMUSG00000075576","Gm12359",0.0292791052138247,0.228444570441959,0.00492035698628479,0.944078046042213,0.99676266560125
"13761","ENSMUSG00000090952","Gm17251",0.0242634460570061,1.00906500697974,0.00493885949740425,0.943973172900818,0.99676266560125
"13762","ENSMUSG00000097703","Gm26623",0.0401550341806213,0.254607302353313,0.00500842409566005,0.943580633056002,0.99676266560125
"13763","ENSMUSG00000102305","Gm38192",0.0384619213454977,-0.251193677115753,0.0049141513131401,0.944113264463884,0.99676266560125
"13764","ENSMUSG00000110702","Gm45767",0.0282816065778124,0.49828239783778,0.00509670450994104,0.943086407144995,0.99676266560125
"13765","ENSMUSG00000028552","Eps15",-0.00709314922761333,6.89583764944607,0.00482943745815589,0.944596285734548,0.996861228196124
"13766","ENSMUSG00000039615","Stub1",-0.00977408147482161,5.05983718470782,0.00480361020093767,0.944744392873845,0.996861228196124
"13767","ENSMUSG00000050910","Cdr2l",-0.00747129724091203,5.50870266925256,0.00478902192813191,0.944828226579611,0.996861228196124
"13768","ENSMUSG00000075391","Gm13443",-0.029864436291664,0.842370800789529,0.00478525687798559,0.944849883828513,0.996861228196124
"13769","ENSMUSG00000097119","B230354K17Rik",0.00770825048080376,5.82441366988928,0.00480316314681595,0.944746960036301,0.996861228196124
"13770","ENSMUSG00000097787","2700046G09Rik",0.0284549785609352,0.394192575177423,0.00484227171316531,0.944522835342722,0.996861228196124
"13771","ENSMUSG00000040268","Plekha1",-0.00791307433701408,5.64415985332447,0.00474413845161337,0.945086964009534,0.996966556283075
"13772","ENSMUSG00000106430","Gm42460",-0.029214628746951,0.13139797834518,0.00475149928943353,0.945044447333808,0.996966556283075
"13773","ENSMUSG00000019775","Rgs17",-0.019371097764993,1.71957897582034,0.0046408607553845,0.945687034288449,0.997497705539328
"13774","ENSMUSG00000031072","LTO1",-0.00919020711914655,4.87181202509466,0.00463388698533773,0.945727794334988,0.997497705539328
"13775","ENSMUSG00000000223","Drp2",-0.00973696535847741,4.60846373362068,0.00461528927992205,0.945836644452824,0.997511948520078
"13776","ENSMUSG00000005687","Bcas2",0.00620165885141664,6.61879396973324,0.00459041741338795,0.94598256141381,0.997511948520078
"13777","ENSMUSG00000015451","C4a",0.023687019714809,1.76966849565229,0.00458473685737637,0.946015943468449,0.997511948520078
"13778","ENSMUSG00000028121","Bcar3",0.0159515498916592,2.49047482783527,0.00459512854933486,0.945954891938785,0.997511948520078
"13779","ENSMUSG00000015852","Fcrls",0.0387805104677963,-0.0527186044658107,0.00453134207508477,0.946330741456272,0.997626660755875
"13780","ENSMUSG00000024411","Aqp4",0.0228991005041818,1.30800650227695,0.00453627572700555,0.946301576422858,0.997626660755875
"13781","ENSMUSG00000107352","Gm43660",-0.023740595579075,1.05489774222539,0.00453789019686468,0.946292036026153,0.997626660755875
"13782","ENSMUSG00000003316","Glg1",0.00655160639472813,8.0533010847248,0.00447011346736303,0.946694027133675,0.997664466210639
"13783","ENSMUSG00000005410","Mcm5",0.00615661930659279,7.82247454973803,0.00439887996767663,0.947119834090173,0.997664466210639
"13784","ENSMUSG00000020087","Tysnd1",-0.0107429571380305,4.35221111131045,0.00441018008404104,0.947052056386284,0.997664466210639
"13785","ENSMUSG00000020818","Mfsd11",0.0105242881145295,4.21755900765139,0.00450963601247878,0.946459245593094,0.997664466210639
"13786","ENSMUSG00000021665","Hexb",-0.0139566528686146,3.38683908857134,0.00438708635370411,0.947190665091089,0.997664466210639
"13787","ENSMUSG00000022024","Sugt1",-0.00631059071403621,6.63568333331713,0.00444260313600231,0.946858066721433,0.997664466210639
"13788","ENSMUSG00000026755","Arpc5l",0.00645056850635303,5.89999069551593,0.00441750569739696,0.947008164200659,0.997664466210639
"13789","ENSMUSG00000027942","4933434E20Rik",0.00613207014125821,6.3977692173074,0.00444838176042239,0.94682356750013,0.997664466210639
"13790","ENSMUSG00000033900","Map9",-0.00897470617921761,5.60384771196494,0.00447379999920372,0.946672083517676,0.997664466210639
"13791","ENSMUSG00000046020","Pofut1",0.00673236625289935,6.16248184977195,0.00448919965300476,0.946580517074042,0.997664466210639
"13792","ENSMUSG00000050530","Fam171a1",-0.00691137094763329,5.65233562980046,0.00440693876283937,0.947071488788325,0.997664466210639
"13793","ENSMUSG00000070705","Eid2b",0.011174835633375,3.85301080378882,0.00439833780120857,0.947123088182722,0.997664466210639
"13794","ENSMUSG00000000131","Xpo6",-0.00416963823631924,7.2513295839357,0.00202455130981072,0.964111282961649,0.997716374140084
